profit,temperature,pressure,humidity,cloudy,precipitation,population,elevation,is_weekend,month_01,month_02,month_03,month_05,month_06,month_07,month_08,month_09,month_11,month_12,month_04,month_10
27.117188,69.08000000000001,975.293427230047,0.91,1.0,1.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
28.07452,76.28,1002.5,0.77,0.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
27.444712,65.48,1036.8427230046948,0.84,0.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
27.19401,66.56,1012.7582159624412,0.61,0.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
26.543198,64.22,959.0140845070424,0.84,0.0,0.0,52185,398,1,0,0,0,0,0,0,1,0,0,0,0,0
26.709558,76.46000000000001,961.0211267605632,0.58,0.0,0.0,52185,398,1,0,0,0,0,0,0,1,0,0,0,0,0
27.782671,60.620000000000005,983.9906103286384,0.81,1.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
27.655048,74.84,1031.2676056338028,0.69,1.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
28.11849,61.88,984.43661971831,1.0,1.0,0.0,52185,398,0,0,0,0,0,0,0,1,0,0,0,0,0
27.380209,67.82,1004.9530516431925,0.92,0.0,0.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
27.453125,55.400000000000006,1034.8356807511736,0.46,1.0,0.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
27.877232,60.8,988.6737089201878,1.0,0.0,0.0,52185,398,1,0,0,0,0,0,0,0,1,0,0,0,0
26.356972,53.6,1031.4906103286385,0.92,0.0,0.0,52185,398,1,0,0,0,0,0,0,0,1,0,0,0,0
26.307617,70.7,1008.744131455399,0.41,0.0,0.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
26.419792,67.1,1011.6431924882628,0.89,0.0,0.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
26.828125,65.12,1016.1032863849764,0.72,0.0,0.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
25.824219,69.62,972.6173708920188,0.68,1.0,1.0,52185,398,0,0,0,0,0,0,0,0,1,0,0,0,0
28.073437,54.14,1029.9295774647887,0.95,1.0,0.0,52185,398,1,0,0,0,0,0,0,0,1,0,0,0,0
26.58173,70.52,1011.6431924882628,0.93,1.0,0.0,52185,398,1,0,0,0,0,0,0,0,1,0,0,0,0
22.755756,8.599999999999998,1027.9225352112676,0.4,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.856445,4.640000000000001,972.1713615023474,0.11,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.2725,18.86,992.68779342723,0.33,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.737133,4.640000000000001,1025.6924882629107,0.0,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.651367,4.640000000000001,965.2582159624412,0.43,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.214285,15.8,1036.3967136150234,0.52,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.533653,19.58,961.4671361502348,0.38,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.558159,20.48,1043.9788732394366,0.0,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.771307,5.719999999999999,1018.3333333333334,0.84,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.323784,15.259999999999998,1033.274647887324,0.35,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.009869,23.18,1004.7300469483567,0.94,1.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
22.382812,12.02,1010.5281690140844,0.24,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.210938,5.719999999999999,983.0985915492956,0.0,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.185268,8.420000000000002,994.2488262910798,0.18,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.751303,8.059999999999999,1031.93661971831,0.86,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.822916,8.240000000000002,969.4953051643192,0.75,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.710938,12.56,982.206572769953,0.0,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.311298,7.159999999999997,970.8333333333334,0.27,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.517464,17.240000000000002,962.5821596244132,0.8,1.0,1.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
22.947115,10.22,974.62441314554,0.86,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.357954,13.459999999999996,1039.7417840375588,0.64,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.95673,12.56,985.1056338028168,0.38,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.880209,18.14,1024.5774647887324,0.24,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.06579,15.98,1016.3262910798122,0.32,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
22.739843,23.0,959.4600938967136,0.55,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.445312,13.279999999999998,1035.7276995305165,0.28,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.371094,19.4,1018.3333333333334,0.94,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.50284,21.92,1024.5774647887324,0.86,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
24.840626,12.2,988.450704225352,0.94,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.95625,11.84,1028.5915492957747,0.86,1.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.42882,16.159999999999997,1021.2323943661972,0.84,0.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
22.3125,11.3,959.237089201878,0.56,1.0,1.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.719727,17.6,992.68779342723,0.0,1.0,1.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.367188,8.240000000000002,971.056338028169,0.82,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.928125,25.16,993.5798122065728,0.87,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.689236,7.699999999999999,1019.8943661971832,0.69,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.091667,17.42,1031.7136150234742,0.78,1.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.222918,24.26,983.9906103286384,0.63,0.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.14236,24.62,1036.8427230046948,0.74,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
21.46875,8.779999999999998,971.9483568075116,0.25,1.0,1.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.915865,19.58,1024.131455399061,0.6,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.167969,11.3,1007.6291079812206,0.67,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.46875,17.240000000000002,983.5446009389672,0.62,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.177734,11.12,1033.720657276995,0.0,1.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.986607,18.14,1026.8075117370893,0.98,1.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.394531,17.6,1024.5774647887324,0.9,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
21.916016,22.28,1026.5845070422536,0.78,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.234375,6.620000000000001,986.443661971831,0.0,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.984375,15.62,961.913145539906,0.47,1.0,1.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.55134,17.78,991.1267605633802,0.0,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.113487,18.68,969.2723004694836,0.79,1.0,1.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
22.786058,9.5,1041.7488262910797,0.79,1.0,0.0,13641,350,1,0,1,0,0,0,0,0,0,0,0,0,0
23.28776,23.0,1001.6079812206572,0.39,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
24.620535,5.899999999999999,1010.3051643192488,0.15,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
27.71875,13.459999999999996,983.7676056338028,0.0,0.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
23.640625,34.7,1001.161971830986,0.84,1.0,0.0,13641,350,0,0,1,0,0,0,0,0,0,0,0,0,0
22.484375,29.48,1021.0093896713616,0.88,0.0,0.0,13641,350,0,0,0,1,0,0,0,0,0,0,0,0,0
22.340145,24.62,967.488262910798,0.87,1.0,1.0,13641,350,1,0,0,1,0,0,0,0,0,0,0,0,0
23.046875,39.74,959.4600938967136,0.53,0.0,0.0,13641,350,1,0,0,1,0,0,0,0,0,0,0,0,0
23.637785,25.52,968.8262910798122,0.88,1.0,1.0,13641,350,0,0,0,1,0,0,0,0,0,0,0,0,0
22.455965,21.92,1027.9225352112676,0.94,0.0,0.0,13641,350,0,0,0,1,0,0,0,0,0,0,0,0,0
22.548077,23.9,1031.044600938967,0.74,0.0,0.0,13641,350,0,0,0,1,0,0,0,0,0,0,0,0,0
22.738636,27.68,1026.8075117370893,0.78,0.0,0.0,13641,350,0,0,0,1,0,0,0,0,0,0,0,0,0
22.779947,48.38,1008.075117370892,0.87,0.0,0.0,13641,350,1,0,0,0,1,0,0,0,0,0,0,0,0
23.901041,50.900000000000006,962.1361502347418,0.31,0.0,0.0,13641,350,0,0,0,0,1,0,0,0,0,0,0,0,0
25.140625,49.64,1010.7511737089202,0.79,1.0,1.0,13641,350,0,0,0,0,1,0,0,0,0,0,0,0,0
22.778847,53.24,1023.0164319248828,0.99,0.0,0.0,13641,350,0,0,0,0,1,0,0,0,0,0,0,0,0
23.59467,72.5,1006.5140845070424,0.81,0.0,0.0,13641,350,0,0,0,0,1,0,0,0,0,0,0,0,0
22.887867,69.08000000000001,1011.8661971830986,0.96,0.0,0.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.72991,75.56,1027.4765258215962,0.81,1.0,1.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.575722,75.56,969.7183098591548,0.87,1.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.71317,73.75999999999999,1002.9460093896714,0.61,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
19.822916,58.1,985.3286384976526,0.95,1.0,1.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.731028,68.72,1020.7863849765258,0.97,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.362665,62.96,984.8826291079812,0.98,0.0,0.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
23.302557,79.52,958.3450704225352,0.96,1.0,1.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.901785,69.62,1044.424882629108,0.94,1.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.7125,71.96000000000001,1017.2183098591548,0.95,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.433332,78.44,965.2582159624412,0.93,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.765625,72.5,1035.5046948356808,0.95,1.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.48077,73.03999999999999,1010.0821596244132,0.98,1.0,1.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.621395,64.4,984.43661971831,0.97,1.0,1.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.551758,80.96000000000001,1017.2183098591548,0.81,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.010416,61.7,981.7605633802816,0.89,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.616072,72.14,1015.8802816901408,0.8,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.411459,78.80000000000001,990.011737089202,1.0,1.0,1.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.618164,66.38,1041.3028169014085,0.89,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.348558,69.62,972.6173708920188,0.94,1.0,1.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
23.425781,68.72,967.2652582159624,0.79,1.0,1.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
23.864584,79.7,1030.598591549296,0.82,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.710938,71.78,1035.9507042253522,0.87,1.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
21.757812,78.62,996.924882629108,0.55,1.0,1.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
22.591667,75.2,1017.4413145539908,0.89,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.225,74.66,1032.8286384976525,0.76,0.0,0.0,13641,350,0,0,0,0,0,1,0,0,0,0,0,0,0
23.361841,67.46000000000001,1010.0821596244132,0.89,0.0,0.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.880756,76.28,1040.18779342723,1.0,1.0,0.0,13641,350,1,0,0,0,0,1,0,0,0,0,0,0,0
22.935938,70.7,971.056338028169,1.0,1.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.219618,67.82,973.2863849765258,0.71,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.967188,82.94,1043.086854460094,0.52,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.795387,80.96000000000001,977.0774647887324,0.63,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.605698,74.12,1030.1525821596244,0.91,0.0,0.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
23.389757,72.32,1043.7558685446008,0.53,0.0,0.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
22.990625,78.44,1027.4765258215962,0.95,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.506697,74.66,977.300469483568,0.97,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.996094,64.4,987.5586854460092,0.94,1.0,1.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.930803,71.24000000000001,990.2347417840376,0.94,1.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,80.06,969.7183098591548,0.96,1.0,1.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.699406,64.4,1012.981220657277,0.84,0.0,0.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
23.686678,64.75999999999999,1009.1901408450703,0.94,0.0,0.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
24.126953,69.98,967.2652582159624,0.95,1.0,1.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.21875,74.84,1002.0539906103286,0.93,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.95759,70.52,1039.2957746478874,0.95,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.598633,80.6,993.8028169014084,0.77,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
24.012785,62.42,965.0352112676056,0.82,1.0,1.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
23.57578,65.12,1034.1666666666667,0.42,1.0,0.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
22.935547,80.6,960.3521126760564,0.77,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
24.622768,70.7,964.5892018779344,0.99,1.0,1.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.469727,84.02,1033.274647887324,0.71,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.45996,64.94,998.262910798122,0.8,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.371094,64.58000000000001,967.488262910798,0.95,1.0,1.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.402645,76.64,979.9765258215964,0.82,1.0,1.0,13641,350,1,0,0,0,0,0,1,0,0,0,0,0,0
23.36914,83.48,981.7605633802816,0.81,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
22.729492,79.34,999.1549295774648,0.99,1.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.95201,63.86,979.5305164319248,0.86,0.0,0.0,13641,350,0,0,0,0,0,0,1,0,0,0,0,0,0
23.129883,68.18,1039.9647887323945,0.88,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.565624,77.72,1018.1103286384975,0.99,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.639757,62.06,997.1478873239436,0.81,1.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
22.635157,82.22,1035.0586854460091,0.94,0.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
22.94375,73.58000000000001,1008.9671361502348,0.93,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.205208,65.84,1036.3967136150234,0.76,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.894531,63.14,991.7957746478874,0.95,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.516666,77.0,974.8474178403756,0.82,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.022917,69.44,1020.7863849765258,0.98,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.910156,63.5,1037.511737089202,0.95,0.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
23.466667,59.36,1028.1455399061033,0.98,1.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
23.019793,80.24000000000001,974.62441314554,0.99,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.678125,73.03999999999999,1029.706572769953,0.99,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.194792,80.42,986.6666666666666,0.95,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.280134,72.68,984.8826291079812,0.97,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.707031,64.03999999999999,970.387323943662,0.87,0.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
23.463816,67.1,967.0422535211268,0.89,0.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
23.123959,66.56,1016.7723004694836,0.96,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.409374,65.66,982.6525821596244,0.87,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.804167,66.74000000000001,977.9694835680752,0.77,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.757812,75.56,1029.037558685446,0.61,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.220486,73.22,971.2793427230048,0.98,1.0,1.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.589489,61.52,967.0422535211268,0.98,1.0,1.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
23.049715,69.80000000000001,978.1924882629108,0.76,1.0,1.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
24.10243,79.52,962.5821596244132,0.76,1.0,1.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.946428,63.5,967.0422535211268,0.63,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.271875,73.94,1006.0680751173708,0.9,0.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.254465,72.32,977.7464788732394,0.98,1.0,1.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
23.7375,78.08000000000001,974.1784037558684,0.97,1.0,0.0,13641,350,0,0,0,0,0,0,0,1,0,0,0,0,0
22.641407,72.32,959.0140845070424,0.82,0.0,0.0,13641,350,1,0,0,0,0,0,0,1,0,0,0,0,0
24.259766,50.540000000000006,984.6596244131456,0.98,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,1,0,0,0,0
23.499132,68.36,983.7676056338028,0.97,1.0,0.0,13641,350,0,0,0,0,0,0,0,0,1,0,0,0,0
22.316965,54.14,998.4859154929576,0.95,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,1,0,0,0,0
23.309376,73.22,973.06338028169,0.83,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,1,0,0,0,0
23.461647,54.5,1003.838028169014,0.61,0.0,0.0,13641,350,1,0,0,0,0,0,0,0,1,0,0,0,0
23.389322,54.14,985.5516431924884,0.89,0.0,0.0,13641,350,1,0,0,0,0,0,0,0,1,0,0,0,0
24.072916,28.76,1025.2464788732395,0.75,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,1,0,0,0
23.01451,28.58,986.6666666666666,0.7,0.0,0.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.25,21.92,974.1784037558684,0.34,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
22.671875,26.42,962.5821596244132,0.73,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
22.471354,27.68,980.199530516432,0.86,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.02524,24.08,985.3286384976526,0.32,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
22.526041,17.96,1033.4976525821596,0.72,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
22.921875,19.58,1022.5704225352112,0.72,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
23.657291,23.18,1026.361502347418,0.98,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.387278,17.6,993.8028169014084,0.0,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.74442,15.259999999999998,968.1572769953052,0.91,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.494791,13.64,960.3521126760564,0.97,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.191761,15.98,1016.3262910798122,0.18,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
23.09588,21.38,990.6807511737088,0.87,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.96289,25.16,1003.169014084507,0.95,1.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.709375,17.240000000000002,982.6525821596244,0.38,1.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.544792,18.5,1004.0610328638496,0.0,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.924107,20.66,1040.856807511737,0.7,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.098011,16.52,1014.5422535211268,0.92,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.72619,21.2,1040.6338028169014,0.39,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.711914,12.2,1012.0892018779344,0.01,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.206844,24.08,968.1572769953052,0.71,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.713541,13.099999999999998,1017.4413145539908,0.98,1.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.674633,15.259999999999998,960.575117370892,0.0,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.775173,24.08,988.8967136150236,0.97,1.0,1.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.772017,26.24,984.8826291079812,0.9,0.0,0.0,13641,350,1,0,0,0,0,0,0,0,0,0,1,0,0
22.710566,23.9,1029.706572769953,0.41,0.0,0.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
22.940104,23.72,976.8544600938968,0.42,0.0,1.0,13641,350,0,0,0,0,0,0,0,0,0,0,1,0,0
23.135416,23.72,975.962441314554,0.9,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.842773,6.259999999999998,975.0704225352112,0.0,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.264881,24.08,1014.5422535211268,0.0,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.358553,20.3,1021.6784037558684,0.28,1.0,1.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
22.692709,12.56,1041.9718309859154,0.87,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.17882,5.0,1035.7276995305165,0.43,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
24.128906,5.719999999999999,989.7887323943662,0.55,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.919643,17.6,964.5892018779344,0.0,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.788124,20.66,1019.225352112676,0.35,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.8125,13.459999999999996,988.8967136150236,0.0,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
23.418404,17.42,994.2488262910798,0.96,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.96875,11.12,983.0985915492956,0.39,1.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.388222,18.68,1012.7582159624412,0.16,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.830208,17.78,973.2863849765258,0.96,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
23.870535,20.48,969.2723004694836,0.95,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.773438,19.22,965.7042253521126,0.55,0.0,0.0,13641,350,1,1,0,0,0,0,0,0,0,0,0,0,0
22.969866,19.04,1028.1455399061033,0.29,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
22.910156,5.359999999999999,1020.56338028169,0.0,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
21.359375,7.52,1017.2183098591548,0.21,0.0,0.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
21.128906,14.54,965.2582159624412,0.0,1.0,1.0,13641,350,0,1,0,0,0,0,0,0,0,0,0,0,0
